label,ID,seed_subclasses
plant anatomical entity,PO:0025131,N
plant structure,PO:0009011,N
whole plant,PO:0000003,N
multi-tissue plant structure,PO:0025496,N
plant organ,PO:0009008,N
fruit,PO:0009001,N
seed,PO:0009010,N
phyllome,PO:0006001,N
leaf,PO:0025034,N
vascular leaf,PO:0009025,N
collective plant structure,PO:0025497,N
collective plant organ structure,PO:0025007,N
shoot system,PO:0009006,N
reproductive shoot system,PO:0025082,N
flower,PO:0009046,N
vegetative shoot system,PO:0025607,N
bud,PO:0000055,N
vegetative bud,PO:0000058,N
flower bud,PO:0000056,N
plant structure development stage,PO:0009012,N
whole plant development stage,PO:0007033,N
sporophyte development stage,PO:0028002,N
sporophyte vegetative stage,PO:0007134,N
sporophyte reproductive stage,PO:0007130,N
sporophyte senescent stage,PO:0007017,N
sporophyte dormant stage,PO:0007132,N
plant organ development stage,PO:0025339,N
vascular leaf development stage,PO:0025570,N
flower development stage,PO:0007615,N
fruit development stage,PO:0001002,N
